case_id,dataset,task_id,sample_idx,model,raw_pass,raw_error,healed_pass,healed_error,raw_path,raw_eval_ready_path,healed_path,healed_eval_ready_path,generation_log,trace,healer_triggered,rules_triggered,rollback,sha256,code_changed,ast_changed,normalized_diff_path,ast_diff_path,pairing_status,missing_artifacts,root_cause,failure_layer,eligibility,why_fail_to_fail,recommended_action
gemini_mbpp_Mbpp_451__s0,mbpp,Mbpp/451,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_451__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_451__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_451__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_451__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""9005fd6a3971a53f70a6252a0ba97934dadb89540ec99a923d576a00f7f30ec9"", ""raw_eval_ready"": """", ""raw_output"": ""9772e2da025e97d73d9a97048064b9d22328fb27687d691cc3a180efbe54b821""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_451__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_459__s0,mbpp,Mbpp/459,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_459__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_459__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_459__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_459__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""c89fe95750c6cafba44559783ed81f8600e47ffc5d578fde2b2daa952616a575"", ""raw_eval_ready"": """", ""raw_output"": ""047b55d4db379c754d35f87f8c8e30626667dc1adb3b4646dde297c4c12d7b1b""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_459__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_468__s0,mbpp,Mbpp/468,0,google_gemini-3-flash-preview,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_468__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_468__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_468__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_468__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""5fe607c8cfaae02e9df5e654bcfe7de1f64e748b39dcdee6155df7139365bb5d"", ""raw_eval_ready"": """", ""raw_output"": ""7fb5382afc0c4e2abee2b80b5afdb19e0a4081bfbfb8727e1fe9bf1655a520c9""}",false,false,,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_473__s0,mbpp,Mbpp/473,0,google_gemini-3-flash-preview,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_473__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_473__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_473__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_473__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": true, ""n_fixes"": 5, ""detail"": {""regex_fix_count"": 3, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 1, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": true, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,regex;ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""c80725a44591e450a6a22c4d2a74af08c7282b07198c8fc358b7004778f38646"", ""raw_eval_ready"": """", ""raw_output"": ""26fa3bc0bd14b1b5b652f3e84e5695936efa116a96fbce13545f7306bbc37b83""}",true,true,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_473__s0.normalized.diff,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_473__s0.ast.diff,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_556__s0,mbpp,Mbpp/556,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_556__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_556__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_556__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_556__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""dec83ff0a649c15be686c6cf6273aa84a700cd294bf436da52a464c385b4b51e"", ""raw_eval_ready"": """", ""raw_output"": ""5fe133abab0e18840a2dc55a90dc2b097d29fe8482d5983c13461c55c457db98""}",false,false,,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_559__s0,mbpp,Mbpp/559,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_559__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_559__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_559__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_559__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""72451570b122cb2e6cb51fb1b5a93b2a4b31fefa3e7c7ee1e546bdc03ad1cf06"", ""raw_eval_ready"": """", ""raw_output"": ""eebd8ea1e8dd78766a27c24a38650834d8ca523823cbb66d89e9ec2b8f2716b9""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_559__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_564__s0,mbpp,Mbpp/564,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_564__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_564__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_564__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_564__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""7147755be0aad6f3b1955de04e470a18a7258841d69015fed2ade9e595b396fc"", ""raw_eval_ready"": """", ""raw_output"": ""f050cbcf53507901f3b0573e94bf894351566fde61bc6f60d752cd624b755342""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_564__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_576__s0,mbpp,Mbpp/576,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_576__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_576__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_576__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_576__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""60a0d51125100eb89eab50225aacd7020446b79e9309c86d58f8be02ea8be075"", ""raw_eval_ready"": """", ""raw_output"": ""bead81c0334376d8c593057c305bd4b4419cb8523677a61520aa01983eab3059""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_576__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_577__s0,mbpp,Mbpp/577,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_577__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_577__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_577__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_577__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""a34446b10a3e108904e1bd9f76b14adc0266e048ac31cf9c642b3a1d011ea704"", ""raw_eval_ready"": """", ""raw_output"": ""265f71ecd9e3df6b3dd9438afe9dcf08804a7ca043571704d4e21131c4becd30""}",false,false,,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_581__s0,mbpp,Mbpp/581,0,google_gemini-3-flash-preview,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_581__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_581__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_581__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_581__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""8119613ceeeb60aa1d8923d3c74b3495e7817f7965694808f6147f0ab96f5033"", ""raw_eval_ready"": """", ""raw_output"": ""3c67b6a4f9de6ddf779091155dedce9d4943a0ca0b1dc433ef15f7b1217e4208""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_581__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_589__s0,mbpp,Mbpp/589,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_589__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_589__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_589__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_589__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""d946a18157a47bb3c2995c38a5a750066da06d10610dcf0bc2571321311067ab"", ""raw_eval_ready"": """", ""raw_output"": ""8019645df4c6772d56421d3d88525893106aaf1abf345ab80a5b8c0a62189b52""}",false,false,,,missing,raw_eval_ready;healed_eval_ready,,,,,
