run_id,treatment_id,task_id,seed,generation_id,observed_status,pipeline_corrected_status,observed_syntax_compile_status,pipeline_corrected_syntax_compile_status,observed_runtime_timeout_status,pipeline_corrected_runtime_timeout_status,observed_output_sha256,pipeline_corrected_output_sha256,protocol_compliant,reasoning_leakage,evaluator_version,evaluator_engine
mbpp_q35_9b_ca_exp40_r002,candidate_a_scaffold,Mbpp/118,44,a54da63c172f5769013f56776ea621f3b434604904175f362bff769856868b35,pass,pass,pass,pass,success,success,a64c3006ab3a5c18687fe1ca571dfd45ab96177e33a6e358b2492cbb14458e53,a64c3006ab3a5c18687fe1ca571dfd45ab96177e33a6e358b2492cbb14458e53,true,false,0.3.1,evalplus_0.3.1_check_correctness_subset
mbpp_q35_9b_ca_exp40_r002,candidate_a_scaffold,Mbpp/118,55,66c4f92f7e921e7613cf939e3c150b927d1c455f37004310142aa36b47736fd9,pass,pass,pass,pass,success,success,dda16829121ca6511c58a35c5ac0414f105fbdf300d7a1204fa195a11134e56d,dda16829121ca6511c58a35c5ac0414f105fbdf300d7a1204fa195a11134e56d,true,false,0.3.1,evalplus_0.3.1_check_correctness_subset
mbpp_q35_9b_ca_exp40_r002,candidate_a_scaffold,Mbpp/615,11,f9ba9e100aee0e589264f9df6a9f4aca40224a9a87ae991fa05142af83ceb5b3,fail,fail,pass,pass,failure,failure,8fc2753ea6a157c6a1a78c7fbbd20729405d4f0351e5018f35e906ba2408249d,8fc2753ea6a157c6a1a78c7fbbd20729405d4f0351e5018f35e906ba2408249d,true,false,0.3.1,evalplus_0.3.1_check_correctness_subset
mbpp_q35_9b_ca_exp40_r002,candidate_a_scaffold,Mbpp/615,22,b928a957e38badf8f3c153c4add1ebb8f0467a98eb10266e024dfaef312de6d3,fail,fail,pass,pass,failure,failure,211b6c5ed91007ecb7708d6ff854e77c0a96efd5aa255dff143db14a005c69e6,211b6c5ed91007ecb7708d6ff854e77c0a96efd5aa255dff143db14a005c69e6,true,false,0.3.1,evalplus_0.3.1_check_correctness_subset
mbpp_q35_9b_ca_exp40_r002,candidate_a_scaffold,Mbpp/615,33,289d15f353725fe24d5c9656deec9f5ff08bfaa931a3171caa9f45486fd4a0b2,fail,fail,pass,pass,failure,failure,211b6c5ed91007ecb7708d6ff854e77c0a96efd5aa255dff143db14a005c69e6,211b6c5ed91007ecb7708d6ff854e77c0a96efd5aa255dff143db14a005c69e6,true,false,0.3.1,evalplus_0.3.1_check_correctness_subset
mbpp_q35_9b_ca_exp40_r002,candidate_a_scaffold,Mbpp/615,44,e0e5b3501a0273cdb60aab6a62fa586efe3df8d004afd006491bdd603828f899,fail,fail,pass,pass,failure,failure,211b6c5ed91007ecb7708d6ff854e77c0a96efd5aa255dff143db14a005c69e6,211b6c5ed91007ecb7708d6ff854e77c0a96efd5aa255dff143db14a005c69e6,true,false,0.3.1,evalplus_0.3.1_check_correctness_subset
mbpp_q35_9b_ca_exp40_r002,candidate_a_scaffold,Mbpp/615,55,e00ad7ee32bc67d1986590b898997017be1b7805676511c6868dbb3451ceb59a,fail,fail,pass,pass,failure,failure,3f4d4e68d77afc383b671a50c33730f1475fa2d7c6ac12a4ae689949db8924df,3f4d4e68d77afc383b671a50c33730f1475fa2d7c6ac12a4ae689949db8924df,true,false,0.3.1,evalplus_0.3.1_check_correctness_subset
mbpp_q35_9b_ca_exp40_r002,candidate_a_scaffold,Mbpp/287,11,be678d9afc9154fd816d0d426dc47903b6b477e151bdd3f3805a1bf7e59ff840,fail,fail,pass,pass,failure,failure,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,true,false,0.3.1,evalplus_0.3.1_check_correctness_subset
mbpp_q35_9b_ca_exp40_r002,candidate_a_scaffold,Mbpp/287,22,27fb256d03e3c5357f06186c7882d4a392cd042790a79a1843f6781b09490693,fail,fail,pass,pass,failure,failure,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,true,false,0.3.1,evalplus_0.3.1_check_correctness_subset
mbpp_q35_9b_ca_exp40_r002,candidate_a_scaffold,Mbpp/287,33,11a8a71ece4db2b28c7abd1e8426cc4b4860986a88582427e2de0393fa284918,fail,fail,pass,pass,failure,failure,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,true,false,0.3.1,evalplus_0.3.1_check_correctness_subset
mbpp_q35_9b_ca_exp40_r002,candidate_a_scaffold,Mbpp/287,44,3c2c3b1cd25e476f7424e5dc80b0d9350a81d20e570fb8798cbc20431d9270bb,fail,fail,pass,pass,failure,failure,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,true,false,0.3.1,evalplus_0.3.1_check_correctness_subset
mbpp_q35_9b_ca_exp40_r002,candidate_a_scaffold,Mbpp/287,55,9aeb85bee5d8f4c47d933cc06e82270568c0f092c33f6623d4f56aee1a2d1c81,fail,fail,pass,pass,failure,failure,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,30ae6b411b35d14943e1c54f2237883ff7cbb0ddaf655800fa9500ea0168ef9e,true,false,0.3.1,evalplus_0.3.1_check_correctness_subset
